ID,Scenario,Time
14162,142,3448
14163,142,3614
14164,142,3500
14165,142,3542
14166,142,3419
14167,142,3619
14168,142,3471
14169,142,3518
14170,142,3445
14171,142,4136
14172,142,4055
14173,142,4109
14174,142,4021
14175,142,4124
14176,142,5047
14177,142,4299
14178,142,3970
14179,142,4084
14180,142,4229
14181,142,4777
14182,142,4695
14183,142,4880
14184,142,4612
14185,142,4598
14186,142,5054
14187,142,4604
14188,142,4840
14189,142,4807
14190,142,4670
14191,142,4520
14192,142,4551
14193,142,4827
14194,142,4588
14195,142,4608
14196,142,4689
14197,142,4720
14198,142,4822
14199,142,4595
14200,142,4521
14201,143,4677
14202,143,4711
14203,143,4815
14204,143,4703
14205,143,4694
14206,143,4747
14207,143,4802
14208,143,4811
14209,143,4875
14210,143,4858
14211,143,5524
14212,143,5372
14213,143,5332
14214,143,5324
14215,143,5354
14216,143,5332
14217,143,5347
14218,143,5710
14219,143,4808
14220,143,4879
14221,143,4986
14222,143,5447
14223,143,4830
14224,143,4399
14225,143,5319
14226,143,4476
14227,143,6806
14228,143,4961
14229,143,4726
14230,143,4616
14231,143,5565
14232,143,4464
14233,143,4450
14234,143,4478
14235,143,13366
14236,143,4662
14237,143,4520
14238,143,4407
14239,143,6785
14240,143,4609
14241,143,4861
14242,143,4882
14243,143,4872
14244,143,4955
14245,143,4729
14246,143,4925
14247,143,4929
14248,143,4807
14249,143,5402
14250,143,4794
14251,143,5827
14252,143,5664
14253,143,5611
14254,143,5629
14255,143,5922
14256,143,5640
14257,143,7340
14258,143,5645
14259,143,6265
14260,143,5681
14261,143,3515
14262,143,3664
14263,143,3420
14264,143,3437
14265,143,3501
14266,143,3549
14267,143,3497
14268,143,3473
14269,143,3444
14270,143,3622
14271,143,3747
14272,143,4181
14273,143,3846
14274,143,3997
14275,143,3741
14276,143,4498
14277,143,4111
14278,143,4063
14279,143,4255
14280,143,4098
14281,143,4590
14282,143,4539
14283,143,4654
14284,143,4685
14285,143,4748
14286,143,4746
14287,143,4946
14288,143,5211
14289,143,4858
14290,143,4783
14291,143,4625
14292,143,4834
14293,143,4583
14294,143,4602
14295,143,4618
14296,143,4648
14297,143,4645
14298,143,4636
14299,143,4608
14300,143,4543
14301,144,4797
14302,144,4851
14303,144,4812
14304,144,4726
14305,144,4635
14306,144,4702
14307,144,4633
14308,144,4916
14309,144,4700
14310,144,4734
14311,144,4804
14312,144,4815
14313,144,4987
14314,144,5057
14315,144,4997
14316,144,4824
14317,144,4838
14318,144,4874
14319,144,4755
14320,144,4810
14321,144,4393
14322,144,4405
14323,144,4263
14324,144,4251
14325,144,4449
14326,144,5071
14327,144,4742
14328,144,4467
14329,144,4967
14330,144,5945
14331,144,4465
14332,144,4521
14333,144,4701
14334,144,4829
14335,144,5613
14336,144,6744
14337,144,7972
14338,144,7710
14339,144,5159
14340,144,5634
14341,144,4490
14342,144,5434
14343,144,4792
14344,144,5581
14345,144,5068
14346,144,5033
14347,144,4858
14348,144,4760
14349,144,4703
14350,144,4699
14351,144,5459
14352,144,6249
14353,144,6128
14354,144,5767
14355,144,5839
14356,144,5724
14357,144,5729
14358,144,5756
14359,144,5887
14360,144,5989
14361,144,3472
14362,144,3502
14363,144,3655
14364,144,3438
14365,144,3478
14366,144,3465
14367,144,3478
14368,144,3615
14369,144,3497
14370,144,3458
14371,144,4151
14372,144,4441
14373,144,3885
14374,144,4507
14375,144,4055
14376,144,3824
14377,144,4066
14378,144,4000
14379,144,3926
14380,144,4041
14381,144,4908
14382,144,4737
14383,144,4765
14384,144,4715
14385,144,4852
14386,144,4686
14387,144,4634
14388,144,4647
14389,144,4669
14390,144,4642
14391,144,4780
14392,144,4528
14393,144,4607
14394,144,4575
14395,144,4555
14396,144,4526
14397,144,4556
14398,144,4469
14399,144,4616
14400,144,4580
14401,145,4559
14402,145,4495
14403,145,4571
14404,145,4530
14405,145,4562
14406,145,4608
14407,145,4519
14408,145,4658
14409,145,4715
14410,145,4512
14411,145,5991
14412,145,6157
14413,145,6150
14414,145,6081
14415,145,6088
14416,145,6019
14417,145,6393
14418,145,5905
14419,145,6059
14420,145,6105
14421,145,7287
14422,145,6070
14423,145,6864
14424,145,5210
14425,145,5778
14426,145,4416
14427,145,6479
14428,145,6580
14429,145,7671
14430,145,6692
14431,145,5910
14432,145,5575
14433,145,5785
14434,145,5803
14435,145,5797
14436,145,5691
14437,145,5795
14438,145,5707
14439,145,5688
14440,145,5837
14441,145,5221
14442,145,4754
14443,145,5534
14444,145,6648
14445,145,5782
14446,145,4561
14447,145,5087
14448,145,4951
14449,145,4602
14450,145,5165
14451,145,4700
14452,145,5170
14453,145,5061
14454,145,4958
14455,145,5194
14456,145,5515
14457,145,5186
14458,145,5248
14459,145,5244
14460,145,5098
14461,145,3735
14462,145,3561
14463,145,4440
14464,145,3526
14465,145,3227
14466,145,3267
14467,145,4182
14468,145,3666
14469,145,3699
14470,145,3442
14471,145,3376
14472,145,3219
14473,145,3331
14474,145,3716
14475,145,3361
14476,145,3307
14477,145,3259
14478,145,3469
14479,145,3337
14480,145,3323
14481,145,4778
14482,145,4692
14483,145,4646
14484,145,6878
14485,145,4697
14486,145,4917
14487,145,7460
14488,145,5419
14489,145,8358
14490,145,5326
14491,145,4517
14492,145,4513
14493,145,4469
14494,145,4530
14495,145,4448
14496,145,4467
14497,145,4667
14498,145,4727
14499,145,4490
14500,145,4526
14501,146,4580
14502,146,4612
14503,146,4677
14504,146,4506
14505,146,4618
14506,146,4495
14507,146,4665
14508,146,4944
14509,146,4748
14510,146,4642
14511,146,6143
14512,146,6123
14513,146,6157
14514,146,6188
14515,146,6253
14516,146,6050
14517,146,6040
14518,146,6201
14519,146,6118
14520,146,5949
14521,146,6194
14522,146,6207
14523,146,6611
14524,146,5930
14525,146,6716
14526,146,6030
14527,146,5737
14528,146,6361
14529,146,6877
14530,146,5744
14531,146,5025
14532,146,5925
14533,146,5836
14534,146,6597
14535,146,5853
14536,146,5788
14537,146,5897
14538,146,5851
14539,146,5875
14540,146,5282
14541,146,4878
14542,146,4781
14543,146,4465
14544,146,4445
14545,146,4738
14546,146,4471
14547,146,4534
14548,146,5518
14549,146,4608
14550,146,5242
14551,146,5165
14552,146,5403
14553,146,5144
14554,146,5019
14555,146,5173
14556,146,5105
14557,146,5395
14558,146,5040
14559,146,5294
14560,146,5156
14561,146,3417
14562,146,3360
14563,146,3676
14564,146,3944
14565,146,4045
14566,146,3285
14567,146,4294
14568,146,4516
14569,146,3539
14570,146,4052
14571,146,3488
14572,146,3587
14573,146,3411
14574,146,3301
14575,146,3311
14576,146,3447
14577,146,3378
14578,146,3283
14579,146,3325
14580,146,3322
14581,146,5166
14582,146,6084
14583,146,4955
14584,146,4700
14585,146,4762
14586,146,5451
14587,146,4909
14588,146,4951
14589,146,4694
14590,146,4632
14591,146,4540
14592,146,4592
14593,146,5229
14594,146,4646
14595,146,4721
14596,146,4949
14597,146,4592
14598,146,4601
14599,146,4676
14600,146,4548
14601,147,4528
14602,147,4550
14603,147,6488
14604,147,5715
14605,147,4660
14606,147,4832
14607,147,4612
14608,147,4609
14609,147,4578
14610,147,4540
14611,147,6178
14612,147,6090
14613,147,6301
14614,147,5971
14615,147,6051
14616,147,6084
14617,147,6241
14618,147,6031
14619,147,6073
14620,147,6373
14621,147,6322
14622,147,6374
14623,147,8324
14624,147,7532
14625,147,5846
14626,147,4988
14627,147,5091
14628,147,6194
14629,147,7631
14630,147,6497
14631,147,5884
14632,147,5783
14633,147,5566
14634,147,5760
14635,147,5817
14636,147,5970
14637,147,5767
14638,147,5834
14639,147,6063
14640,147,5787
14641,147,4689
14642,147,4623
14643,147,4663
14644,147,5434
14645,147,4391
14646,147,4436
14647,147,4431
14648,147,4698
14649,147,4687
14650,147,4526
14651,147,5300
14652,147,5291
14653,147,5227
14654,147,5290
14655,147,5287
14656,147,5167
14657,147,5152
14658,147,5150
14659,147,5081
14660,147,6346
14661,147,3536
14662,147,3561
14663,147,4196
14664,147,4289
14665,147,8249
14666,147,4338
14667,147,4787
14668,147,4763
14669,147,4606
14670,147,7660
14671,147,3428
14672,147,3485
14673,147,3388
14674,147,3414
14675,147,3421
14676,147,3382
14677,147,3345
14678,147,3406
14679,147,3551
14680,147,3765
14681,147,4915
14682,147,4654
14683,147,4919
14684,147,4760
14685,147,4889
14686,147,4760
14687,147,4715
14688,147,4633
14689,147,4699
14690,147,4672
14691,147,4504
14692,147,4571
14693,147,4570
14694,147,4915
14695,147,7493
14696,147,5441
14697,147,4596
14698,147,8431
14699,147,7708
14700,147,8516
14701,148,4208
14702,148,4511
14703,148,4644
14704,148,4485
14705,148,4701
14706,148,4378
14707,148,4456
14708,148,4529
14709,148,4364
14710,148,4576
14711,148,5845
14712,148,5883
14713,148,5840
14714,148,5750
14715,148,5906
14716,148,5890
14717,148,6013
14718,148,5764
14719,148,5918
14720,148,5950
14721,148,7900
14722,148,8206
14723,148,6377
14724,148,6028
14725,148,6287
14726,148,7334
14727,148,7069
14728,148,6153
14729,148,7537
14730,148,6315
14731,148,5740
14732,148,5826
14733,148,5750
14734,148,5794
14735,148,5682
14736,148,5647
14737,148,5607
14738,148,5729
14739,148,5561
14740,148,5623
14741,148,4559
14742,148,4606
14743,148,4734
14744,148,5134
14745,148,4616
14746,148,5203
14747,148,4815
14748,148,5204
14749,148,4829
14750,148,4916
14751,148,5108
14752,148,5019
14753,148,5247
14754,148,5555
14755,148,5545
14756,148,5099
14757,148,5231
14758,148,5127
14759,148,5098
14760,148,5263
14761,148,4045
14762,148,5686
14763,148,3751
14764,148,3428
14765,148,4289
14766,148,3329
14767,148,3656
14768,148,4787
14769,148,5176
14770,148,3713
14771,148,3290
14772,148,3316
14773,148,3334
14774,148,3210
14775,148,3292
14776,148,3253
14777,148,3592
14778,148,3642
14779,148,3768
14780,148,3473
14781,148,4619
14782,148,4508
14783,148,4702
14784,148,4484
14785,148,4483
14786,148,4483
14787,148,4537
14788,148,4512
14789,148,4476
14790,148,8601
14791,148,4924
14792,148,4492
14793,148,4682
14794,148,4538
14795,148,5055
14796,148,4835
14797,148,4883
14798,148,4828
14799,148,4776
14800,148,4803
14801,149,4351
14802,149,4559
14803,149,4561
14804,149,5148
14805,149,4707
14806,149,4593
14807,149,4608
14808,149,4501
14809,149,4533
14810,149,4734
14811,149,6182
14812,149,6180
14813,149,6048
14814,149,6374
14815,149,6224
14816,149,5055
14817,149,4888
14818,149,4860
14819,149,4684
14820,149,4809
14821,149,7856
14822,149,6168
14823,149,5915
14824,149,6034
14825,149,6156
14826,149,6063
14827,149,6044
14828,149,5971
14829,149,5666
14830,149,5967
14831,149,7534
14832,149,5674
14833,149,5861
14834,149,5627
14835,149,5667
14836,149,5944
14837,149,5821
14838,149,5858
14839,149,5742
14840,149,5974
14841,149,4771
14842,149,4850
14843,149,4869
14844,149,4760
14845,149,4813
14846,149,4823
14847,149,4813
14848,149,5220
14849,149,4869
14850,149,8149
14851,149,5565
14852,149,5434
14853,149,5072
14854,149,5164
14855,149,5132
14856,149,7436
14857,149,5755
14858,149,5528
14859,149,5804
14860,149,6346
14861,149,4615
14862,149,3510
14863,149,4759
14864,149,3409
14865,149,3615
14866,149,4324
14867,149,3329
14868,149,3350
14869,149,3551
14870,149,5486
14871,149,3799
14872,149,4676
14873,149,3373
14874,149,3384
14875,149,3461
14876,149,3333
14877,149,3277
14878,149,3272
14879,149,3531
14880,149,3430
14881,149,5317
14882,149,5125
14883,149,5119
14884,149,4869
14885,149,4720
14886,149,4895
14887,149,5011
14888,149,5302
14889,149,4547
14890,149,4811
14891,149,4579
14892,149,4716
14893,149,4877
14894,149,4754
14895,149,4674
14896,149,4796
14897,149,5013
14898,149,4878
14899,149,4798
14900,149,4860
14901,150,4611
14902,150,4717
14903,150,4510
14904,150,4631
14905,150,5122
14906,150,4707
14907,150,4676
14908,150,4658
14909,150,4528
14910,150,4551
14911,150,4743
14912,150,4599
14913,150,4711
14914,150,4845
14915,150,4769
14916,150,4723
14917,150,4543
14918,150,4775
14919,150,4698
14920,150,4661
14921,150,6113
14922,150,6126
14923,150,6001
14924,150,5654
14925,150,5526
14926,150,6265
14927,150,6233
14928,150,6121
14929,150,6276
14930,150,6265
14931,150,6071
14932,150,5884
14933,150,6047
14934,150,5772
14935,150,6430
14936,150,5789
14937,150,6220
14938,150,5972
14939,150,5844
14940,150,6051
14941,150,5211
14942,150,7162
14943,150,6599
14944,150,6456
14945,150,7424
14946,150,8472
14947,150,6138
14948,150,5105
14949,150,5590
14950,150,6994
14951,150,5957
14952,150,6336
14953,150,6039
14954,150,6507
14955,150,6831
14956,150,7778
14957,150,6613
14958,150,7600
14959,150,8826
14960,150,7805
14961,150,5486
14962,150,4474
14963,150,4215
14964,150,4340
14965,150,4105
14966,150,4564
14967,150,10570
14968,150,9054
14969,150,4565
14970,150,6252
14971,150,3356
14972,150,3353
14973,150,3468
14974,150,3362
14975,150,3366
14976,150,3435
14977,150,3758
14978,150,3885
14979,150,4043
14980,150,4773
14981,150,4645
14982,150,4683
14983,150,4685
14984,150,4722
14985,150,6919
14986,150,6419
14987,150,4814
14988,150,7141
14989,150,7268
14990,150,7679
14991,150,5121
14992,150,4565
14993,150,4728
14994,150,4536
14995,150,6813
14996,150,7289
14997,150,6573
14998,150,5918
14999,150,6136
15000,150,4944
15001,151,4641
15002,151,4501
15003,151,5180
15004,151,6024
15005,151,5821
15006,151,5819
15007,151,5839
15008,151,5870
15009,151,5934
15010,151,6162
15011,151,4489
15012,151,4789
15013,151,4596
15014,151,4606
15015,151,4503
15016,151,4659
15017,151,4415
15018,151,4832
15019,151,5087
15020,151,5529
15021,151,6012
15022,151,5335
15023,151,6235
15024,151,7335
15025,151,7291
15026,151,5469
15027,151,4721
15028,151,6272
15029,151,5651
15030,151,7349
15031,151,5630
15032,151,5813
15033,151,5665
15034,151,5551
15035,151,5677
15036,151,5606
15037,151,5853
15038,151,5644
15039,151,5740
15040,151,5693
15041,151,10588
15042,151,8897
15043,151,8406
15044,151,5530
15045,151,6225
15046,151,8141
15047,151,9016
15048,151,7675
15049,151,6240
15050,151,6051
15051,151,6687
15052,151,7038
15053,151,6637
15054,151,5840
15055,151,6305
15056,151,7739
15057,151,6690
15058,151,7299
15059,151,6674
15060,151,6660
15061,151,5495
15062,151,5186
15063,151,4712
15064,151,5040
15065,151,4219
15066,151,3975
15067,151,4384
15068,151,3996
15069,151,4405
15070,151,5719
15071,151,4460
15072,151,3953
15073,151,4082
15074,151,3273
15075,151,3249
15076,151,3972
15077,151,5783
15078,151,4937
15079,151,5107
15080,151,3402
15081,151,6140
15082,151,6184
15083,151,4586
15084,151,4497
15085,151,4570
15086,151,4687
15087,151,4718
15088,151,4459
15089,151,4545
15090,151,4628
15091,151,5849
15092,151,4870
15093,151,5290
15094,151,5370
15095,151,4627
15096,151,4789
15097,151,5830
15098,151,4667
15099,151,4647
15100,151,5439
15101,152,5838
15102,152,5866
15103,152,5883
15104,152,5916
15105,152,5918
15106,152,5973
15107,152,6117
15108,152,5892
15109,152,6091
15110,152,5940
15111,152,5906
15112,152,6096
15113,152,6178
15114,152,6000
15115,152,6014
15116,152,5875
15117,152,5991
15118,152,6043
15119,152,6277
15120,152,6256
15121,152,6534
15122,152,6825
15123,152,5888
15124,152,5312
15125,152,6968
15126,152,6004
15127,152,7154
15128,152,5197
15129,152,7741
15130,152,6747
15131,152,5730
15132,152,5947
15133,152,5748
15134,152,5876
15135,152,5783
15136,152,5763
15137,152,6778
15138,152,5649
15139,152,5891
15140,152,5215
15141,152,6120
15142,152,6259
15143,152,6574
15144,152,9617
15145,152,8095
15146,152,7604
15147,152,4722
15148,152,4501
15149,152,4624
15150,152,4551
15151,152,6740
15152,152,6844
15153,152,6787
15154,152,6962
15155,152,6791
15156,152,6884
15157,152,6858
15158,152,6826
15159,152,6829
15160,152,6869
15161,152,4841
15162,152,4369
15163,152,3948
15164,152,4563
15165,152,4072
15166,152,3675
15167,152,3850
15168,152,3671
15169,152,4042
15170,152,5770
15171,152,3475
15172,152,3407
15173,152,3396
15174,152,3253
15175,152,3277
15176,152,3266
15177,152,3199
15178,152,3192
15179,152,3696
15180,152,3483
15181,152,4904
15182,152,4621
15183,152,4578
15184,152,4735
15185,152,5984
15186,152,5247
15187,152,4717
15188,152,4712
15189,152,4690
15190,152,4655
15191,152,5481
15192,152,4668
15193,152,4764
15194,152,5159
15195,152,5496
15196,152,6026
15197,152,6108
15198,152,5264
15199,152,4579
15200,152,4438
15201,153,5437
15202,153,5960
15203,153,5904
15204,153,5939
15205,153,5992
15206,153,5919
15207,153,6074
15208,153,5957
15209,153,5832
15210,153,6025
15211,153,6029
15212,153,6079
15213,153,6150
15214,153,5982
15215,153,5930
15216,153,6139
15217,153,6081
15218,153,6235
15219,153,6171
15220,153,6020
15221,153,6621
15222,153,6337
15223,153,5052
15224,153,5649
15225,153,4562
15226,153,4546
15227,153,4375
15228,153,4606
15229,153,4439
15230,153,4511
15231,153,5475
15232,153,5992
15233,153,5894
15234,153,5970
15235,153,5904
15236,153,5940
15237,153,6064
15238,153,5923
15239,153,6043
15240,153,5870
15241,153,4521
15242,153,7662
15243,153,4803
15244,153,5176
15245,153,4462
15246,153,4542
15247,153,4899
15248,153,5474
15249,153,4866
15250,153,6753
15251,153,6890
15252,153,6811
15253,153,7681
15254,153,6727
15255,153,6861
15256,153,6841
15257,153,6729
15258,153,6724
15259,153,6879
15260,153,6846
15261,153,3702
15262,153,4208
15263,153,3871
15264,153,4164
15265,153,3910
15266,153,3901
15267,153,3676
15268,153,3607
15269,153,3772
15270,153,3721
15271,153,3276
15272,153,3302
15273,153,3224
15274,153,3307
15275,153,3196
15276,153,3082
15277,153,3149
15278,153,3307
15279,153,3352
15280,153,3183
15281,153,4972
15282,153,6021
15283,153,5135
15284,153,7549
15285,153,5178
15286,153,5003
15287,153,4930
15288,153,7057
15289,153,5007
15290,153,4916
15291,153,4548
15292,153,4846
15293,153,4479
15294,153,4486
15295,153,5462
15296,153,4960
15297,153,4744
15298,153,4637
15299,153,4776
15300,153,4763
15301,154,5621
15302,154,5657
15303,154,5590
15304,154,5715
15305,154,5729
15306,154,5746
15307,154,5719
15308,154,5833
15309,154,5654
15310,154,5374
15311,154,6035
15312,154,6015
15313,154,6028
15314,154,5901
15315,154,5993
15316,154,6051
15317,154,5854
15318,154,6001
15319,154,5823
15320,154,5919
15321,154,4288
15322,154,4364
15323,154,4331
15324,154,4230
15325,154,4353
15326,154,4236
15327,154,4242
15328,154,4206
15329,154,4366
15330,154,4227
15331,154,5522
15332,154,5403
15333,154,5027
15334,154,4846
15335,154,5604
15336,154,5782
15337,154,5614
15338,154,5614
15339,154,5677
15340,154,5431
15341,154,5700
15342,154,5984
15343,154,8219
15344,154,7085
15345,154,7984
15346,154,6187
15347,154,8366
15348,154,5629
15349,154,5090
15350,154,4958
15351,154,6730
15352,154,6458
15353,154,6512
15354,154,6517
15355,154,6598
15356,154,6453
15357,154,6524
15358,154,6491
15359,154,6639
15360,154,6543
15361,154,3559
15362,154,3564
15363,154,3738
15364,154,3594
15365,154,3584
15366,154,3605
15367,154,3621
15368,154,3646
15369,154,3639
15370,154,3835
15371,154,3285
15372,154,3226
15373,154,3197
15374,154,3068
15375,154,3149
15376,154,3682
15377,154,3351
15378,154,3507
15379,154,3225
15380,154,3205
15381,154,4696
15382,154,5056
15383,154,5352
15384,154,5978
15385,154,4425
15386,154,4459
15387,154,7100
15388,154,6816
15389,154,7344
15390,154,6598
15391,154,4596
15392,154,4426
15393,154,5673
15394,154,5975
15395,154,5042
15396,154,5573
15397,154,4502
15398,154,5046
15399,154,5058
15400,154,5197
15401,155,5751
15402,155,5803
15403,155,5867
15404,155,5887
15405,155,6064
15406,155,5866
15407,155,5755
15408,155,7034
15409,155,6095
15410,155,5977
15411,155,6023
15412,155,5054
15413,155,5119
